Year,HomeTeam,AwayTeam,FTR,1H,1D,1A,2H,2D,2A,3H,3D,3A,4H,4D,4A,5H,5D,5A,6H,6D,6A
18,Marseille,Toulouse,H,1.4,4.5,8,1.4,4.5,8.75,1.45,4,7,1.47,4.62,7.79,1.4,4.4,8,1.4,4.8,8.5
18,Angers,Nimes,A,2.3,3.2,3.3,2.3,3.1,3.4,2.2,3.2,3.2,2.3,3.38,3.4,2.25,3.3,3.2,2.3,3.2,3.4
18,Lille,Rennes,H,2.5,3.1,3.1,2.55,3.1,2.95,2.4,3.15,2.9,2.56,3.35,2.97,2.45,3.25,2.88,2.55,3.2,3
18,Montpellier,Dijon,A,1.72,3.5,5.5,1.7,3.6,5.5,1.75,3.4,4.65,1.74,3.79,5.34,1.67,3.5,5,1.67,3.7,5.75
18,Nantes,Monaco,A,3.2,3.25,2.3,3.1,3.25,2.4,3.1,3.1,2.3,3.27,3.4,2.35,3.1,3.3,2.3,3.2,3.3,2.38
18,Nice,Reims,A,1.85,3.5,4.5,1.83,3.5,4.5,1.85,3.4,4.1,1.94,3.52,4.41,1.85,3.6,4,1.87,3.5,4.5
18,St Etienne,Guingamp,H,1.8,3.5,4.75,1.85,3.4,4.6,1.8,3.4,4.35,1.84,3.65,4.81,1.8,3.6,4.4,1.83,3.6,4.6
18,Bordeaux,Strasbourg,A,1.7,3.6,5,1.7,3.8,5,1.75,3.4,4.65,1.8,3.65,5.11,1.8,3.5,4.6,1.75,3.6,5
18,Lyon,Amiens,H,1.2,7,13,1.22,6.75,12,1.25,5.5,10,1.24,6.79,14.34,1.2,6.5,13,1.22,6.5,15
18,Paris SG,Caen,H,1.08,12,23,1.11,9.75,23,1.12,8.5,16,1.12,10.47,23.99,1.07,10,29,1.07,11.5,41
18,Reims,Lyon,H,4.75,4,1.7,5,3.8,1.7,4.9,3.8,1.7,5.06,4.2,1.69,5,3.8,1.67,5.2,4,1.67
18,Amiens,Montpellier,A,3.2,3,2.5,3.1,2.95,2.55,2.85,3.1,2.6,3.19,3.15,2.52,3.1,3.1,2.4,3.3,3,2.5
18,Caen,Nice,D,2.75,3.1,2.75,2.75,3.1,2.75,2.5,3.1,3,2.84,3.23,2.74,2.75,3.2,2.62,2.8,3.1,2.75
18,Dijon,Nantes,H,2.6,3.25,2.8,2.65,3.1,2.85,2.7,3.15,2.7,2.62,3.41,2.88,2.5,3.3,2.8,2.55,3.3,2.9
18,Guingamp,Paris SG,A,13,7,1.2,12.5,6.5,1.22,13,6.5,1.22,11.61,6.45,1.27,12,6,1.22,11.5,6.25,1.25
18,Monaco,Lille,D,1.5,4.33,6.5,1.53,4.33,6,1.45,4.4,7.2,1.53,4.56,6.5,1.5,4,5.8,1.53,4.4,6.25
18,Rennes,Angers,H,1.9,3.3,4.5,1.87,3.4,4.6,1.85,3.4,4.5,1.89,3.47,4.75,1.91,3.5,4,1.9,3.4,4.6
18,Nimes,Marseille,H,4.75,3.8,1.72,4.6,3.8,1.75,4.9,3.8,1.7,4.54,4.11,1.78,4.2,3.9,1.75,4.6,3.9,1.75
18,Strasbourg,St Etienne,D,2.6,3.2,2.8,2.7,3.3,2.65,2.85,3.1,2.6,2.76,3.3,2.77,2.62,3.25,2.7,2.7,3.2,2.8
18,Toulouse,Bordeaux,H,2.6,3.1,2.9,2.6,3.1,2.9,2.5,3.1,3,2.61,3.19,3.04,2.5,3.2,2.88,2.6,3.1,3
18,Lyon,Strasbourg,H,1.28,5.75,11,1.28,5.75,10.5,1.33,5.3,8.8,1.29,6.14,11.25,1.29,5.5,9.5,1.25,6,12
18,Amiens,Reims,H,2.6,3.25,2.8,2.7,3,2.85,2.6,3.05,2.9,2.74,3.16,2.91,2.62,3.1,2.8,2.7,3.1,2.9
18,Montpellier,St Etienne,D,2.4,3.1,3.2,2.4,3.1,3.2,2.4,3.15,3.1,2.48,3.17,3.26,2.4,3.1,3.1,2.45,3.1,3.25
18,Nantes,Caen,D,1.95,3.25,4.33,1.95,3.2,4.5,2,3.25,4,1.98,3.31,4.58,1.95,3.25,4.2,1.95,3.25,4.6
18,Nice,Dijon,A,1.9,3.4,4.33,1.87,3.6,4.2,1.9,3.4,4.3,1.88,3.65,4.56,1.91,3.5,4,1.9,3.5,4.4
18,Paris SG,Angers,H,1.07,13,26,1.08,11.5,29,1.07,12,27,1.08,13.43,35.68,1.05,13,34,1.06,13,51
18,Toulouse,Nimes,H,2.3,3.2,3.3,2.3,3.3,3.2,2.2,3.2,3.5,2.32,3.62,3.15,2.25,3.6,3,2.38,3.4,3.1
18,Bordeaux,Monaco,H,3.1,3.3,2.37,2.95,3.25,2.45,2.9,3.3,2.45,2.99,3.55,2.45,2.88,3.4,2.38,3,3.4,2.45
18,Lille,Guingamp,H,2,3.4,3.9,1.95,3.6,3.9,2.1,3.3,3.6,2.05,3.59,3.88,2.05,3.5,3.5,2.05,3.4,3.9
18,Marseille,Rennes,D,1.5,4.33,6.5,1.5,4.33,6.5,1.5,4.2,6.7,1.5,4.85,6.44,1.44,4.75,6.5,1.45,4.6,7.5
18,Lyon,Nice,A,1.33,5.25,9.5,1.34,5.25,8.75,1.45,4.4,7.2,1.36,5.48,9.39,1.36,4.8,8,1.33,5.25,10
18,Angers,Lille,H,2.45,3.25,3,2.5,3.3,2.85,2.5,3.2,2.95,2.54,3.26,3.06,2.45,3.25,2.9,2.45,3.2,3.13
18,Dijon,Caen,A,1.9,3.4,4.33,1.9,3.4,4.33,2,3.3,4,1.91,3.43,4.59,1.95,3.4,4,1.93,3.4,4.4
18,Guingamp,Toulouse,A,2.04,3.4,3.75,2.05,3.4,3.75,2.2,3.3,3.4,2.08,3.62,3.76,2.05,3.5,3.5,2.05,3.4,3.9
18,Nimes,Paris SG,A,11,7,1.22,12.5,7.5,1.19,12.5,6.5,1.22,12.43,7.4,1.23,10,7,1.22,13,7.5,1.2
18,Reims,Montpellier,A,2.6,3.1,2.9,2.65,2.95,3,2.6,3.2,2.8,2.59,3.19,3.07,2.5,3.2,2.9,2.63,3,3.1
18,Strasbourg,Nantes,A,2.3,3.1,3.4,2.25,3.1,3.5,2.1,3.25,3.7,2.4,3.11,3.48,2.38,3.1,3.2,2.38,3.1,3.4
18,Monaco,Marseille,A,2.8,3.3,2.54,2.7,3.5,2.55,2.6,3.4,2.7,2.71,3.85,2.53,2.6,3.75,2.45,2.7,3.6,2.55
18,Rennes,Bordeaux,H,2.1,3.3,3.75,2.1,3.25,3.7,2.15,3.3,3.5,2.13,3.36,3.86,2.05,3.4,3.6,2.1,3.25,3.9
18,St Etienne,Amiens,D,1.61,3.75,6,1.62,3.75,6,1.65,3.8,5.4,1.65,3.85,6.32,1.62,3.8,5.5,1.65,3.75,6
18,Nice,Rennes,H,2.5,3.25,2.8,2.6,3.1,2.95,2.65,3.1,2.85,2.75,3.14,2.92,2.62,3.1,2.8,2.7,3.13,2.88
18,Paris SG,St Etienne,H,1.25,6,11,1.25,6.25,11,1.25,6.1,11,1.25,6.51,12.83,1.25,6,11,1.25,6.25,13
18,Amiens,Lille,A,3.4,3.1,2.3,3.4,3.1,2.3,3.3,3.1,2.35,3.39,3.19,2.4,3.2,3.2,2.3,3.3,3.13,2.4
18,Caen,Lyon,D,5.5,3.75,1.64,5.5,3.8,1.65,5.2,3.8,1.67,5.3,4,1.7,5,3.7,1.7,5.75,3.8,1.67
18,Dijon,Angers,A,2.14,3.4,3.4,2.15,3.25,3.6,2.1,3.4,3.55,2.15,3.52,3.61,2.15,3.4,3.3,2.15,3.4,3.6
18,Montpellier,Strasbourg,D,1.95,3.4,4.2,1.9,3.3,4.5,1.9,3.35,4.4,1.93,3.47,4.55,1.91,3.5,4,1.91,3.3,4.6
18,Toulouse,Monaco,D,3,3.3,2.4,2.8,3.4,2.5,2.85,3.4,2.45,2.87,3.59,2.51,2.8,3.5,2.4,2.9,3.4,2.5
18,Bordeaux,Nimes,D,1.83,3.4,4.5,1.85,3.5,4.5,1.8,3.6,4.45,1.85,3.67,4.73,1.85,3.7,4,1.85,3.6,4.5
18,Marseille,Guingamp,H,1.28,5.75,10,1.33,5.5,8.75,1.3,5.7,9.1,1.32,6.11,9.28,1.29,5.8,9,1.29,6,11
18,Nantes,Reims,D,1.9,3.25,4.33,1.95,3.3,4.25,1.93,3.35,4.2,1.93,3.67,4.21,1.91,3.5,4,1.95,3.3,4.4
18,Monaco,Nimes,D,1.75,4,4.33,1.75,3.8,4.6,1.6,4,5.5,1.84,3.71,4.63,1.85,3.7,4,1.83,3.9,4.2
18,Angers,Toulouse,D,2.14,3.2,3.6,2.2,3.2,3.5,2.15,3.25,3.55,2.2,3.36,3.61,2.15,3.25,3.5,2.15,3.25,3.7
18,Lille,Nantes,H,1.85,3.5,4.5,1.83,3.5,4.6,1.87,3.5,4.35,1.9,3.61,4.41,1.88,3.5,4.2,1.87,3.5,4.5
18,Montpellier,Nice,H,2.2,3,3.75,2.25,3.1,3.5,2.3,3,3.55,2.33,3.06,3.66,2.3,3,3.4,2.3,3.1,3.6
18,Reims,Dijon,D,2.04,3.3,3.8,2.2,3.25,3.5,2.1,3.35,3.55,2.17,3.44,3.6,2.1,3.3,3.5,2.15,3.3,3.7
18,St Etienne,Caen,H,1.64,3.5,6.5,1.65,3.6,6,1.67,3.6,5.5,1.7,3.72,5.8,1.7,3.6,5.25,1.67,3.6,6
18,Strasbourg,Amiens,H,1.8,3.3,5.25,1.8,3.5,4.75,1.8,3.35,5,1.81,3.42,5.45,1.83,3.3,4.75,1.8,3.4,5.25
18,Guingamp,Bordeaux,A,2.25,3.1,3.5,2.5,3.2,3,2.4,3.2,3.1,2.45,3.28,3.17,2.35,3.2,3.1,2.45,3.2,3.1
18,Lyon,Marseille,H,1.95,3.5,3.8,2.1,3.7,3.25,2,3.8,3.45,2.04,3.85,3.58,2.05,3.7,3.3,2.1,3.75,3.4
18,Rennes,Paris SG,A,7.5,4.5,1.4,8,5.25,1.36,6.8,5,1.42,7.11,5.34,1.43,7,5,1.4,8,5,1.4
18,Monaco,Angers,A,1.75,3.8,4.75,1.75,3.7,4.75,1.8,3.5,4.7,1.76,3.83,5.01,1.75,3.75,4.5,1.73,3.8,5
18,Nantes,Nice,A,2.4,3.2,3.1,2.4,3.1,3.2,2.3,3.2,3.25,2.36,3.31,3.34,2.3,3.2,3.2,2.3,3.2,3.4
18,Toulouse,St Etienne,A,2.6,3,3,2.45,3.1,3.1,2.6,3.1,2.9,2.61,3.22,3.02,2.55,3.1,2.88,2.6,3.13,3
18,Amiens,Rennes,H,3.25,3.1,2.4,3.2,3.2,2.35,3.2,3.15,2.35,3.25,3.35,2.39,3.1,3.25,2.35,3.3,3.13,2.4
18,Bordeaux,Lille,H,2.45,3.2,3,2.5,3.1,3.1,2.45,3.2,3,2.53,3.32,3.05,2.45,3.25,2.9,2.5,3.25,3
18,Caen,Montpellier,D,3,3,2.6,2.9,3,2.7,3,3,2.6,3.07,3.14,2.63,3,3.1,2.5,3,3.1,2.6
18,Dijon,Lyon,A,5.75,4.2,1.57,5.5,4.1,1.6,5.3,3.8,1.67,5.56,4.51,1.59,5.25,4.33,1.57,6,4.33,1.55
18,Marseille,Strasbourg,H,1.44,4.5,7.5,1.42,4.75,7.5,1.45,4.5,7,1.43,4.94,7.75,1.44,4.75,6.5,1.44,4.8,8
18,Nimes,Guingamp,D,1.95,3.6,3.8,1.95,3.6,3.9,1.93,3.65,3.9,1.95,3.85,3.93,1.91,3.7,3.75,1.95,3.6,4
18,Paris SG,Reims,H,1.12,9,21,1.14,8.25,19.5,1.12,9,20,1.13,9.38,22.41,1.12,8.5,19,1.12,9,29
18,St Etienne,Monaco,H,1.95,3.4,4,2.05,3.4,3.7,2.1,3.4,3.5,2.05,3.51,3.97,2.05,3.4,3.6,2,3.6,3.8
18,Angers,Guingamp,A,2.14,3.2,3.7,2.15,3.1,3.8,2.1,3.2,3.8,2.15,3.23,3.99,2.15,3.2,3.6,2.15,3.25,3.8
18,Caen,Amiens,H,2.14,3.25,3.6,2.05,3.4,3.75,2.1,3.2,3.8,2.16,3.26,3.92,2.1,3.2,3.7,2.1,3.25,3.9
18,Lyon,Nantes,D,1.3,5.75,9.5,1.33,5.25,9,1.35,5.3,8,1.32,5.55,10.77,1.32,5.5,8.5,1.3,5.5,10.5
18,Nice,Paris SG,A,7.5,5.5,1.36,8.75,5.5,1.33,8,5.3,1.35,8.59,5.54,1.36,8.5,5.5,1.32,9,5.5,1.33
18,Reims,Bordeaux,D,2.3,3.25,3.25,2.4,3.1,3.2,2.35,3.15,3.2,2.41,3.26,3.3,2.38,3.2,3.1,2.4,3.13,3.3
18,Strasbourg,Dijon,H,1.95,3.5,4,1.91,3.5,4.1,1.95,3.4,4.05,1.91,3.9,4.05,1.91,3.6,3.9,1.93,3.5,4.2
18,Lille,Marseille,H,3.1,3.4,2.3,2.95,3.5,2.35,2.95,3.3,2.4,2.89,3.6,2.49,2.75,3.5,2.45,2.88,3.6,2.4
18,Montpellier,Nimes,H,1.85,3.6,4.33,1.87,3.4,4.5,1.9,3.3,4.5,1.95,3.52,4.34,1.91,3.5,4,1.9,3.5,4.4
18,Rennes,Toulouse,D,1.95,3.5,4,1.95,3.4,4.1,2.05,3.3,3.8,1.95,3.57,4.25,1.95,3.4,4,1.93,3.5,4.2
18,Toulouse,Nice,D,2.37,3.3,3.1,2.4,3.2,3.1,2.35,3.25,3.15,2.37,3.41,3.22,2.35,3.3,3,2.38,3.25,3.2
18,Amiens,Dijon,H,2.4,3.25,3.1,2.45,3.35,3,2.45,3.25,3,2.53,3.36,3.01,2.4,3.25,3,2.45,3.25,3.1
18,Angers,Strasbourg,D,2.37,3.1,3.3,2.35,3.2,3.2,2.3,3.15,3.3,2.35,3.36,3.31,2.3,3.3,3.1,2.38,3.2,3.3
18,Guingamp,Montpellier,D,2.8,3.1,2.7,2.7,3,2.85,2.75,3.05,2.8,2.81,3.08,2.91,2.7,3,2.8,2.8,3.1,2.8
18,Lille,St Etienne,H,2,3.4,3.9,2,3.4,3.9,1.97,3.5,3.85,2,3.69,3.91,1.95,3.6,3.7,2,3.4,4
18,Nimes,Reims,D,2.3,3.3,3.2,2.3,3.25,3.25,2.25,3.3,3.25,2.33,3.33,3.39,2.25,3.3,3.2,2.25,3.3,3.4
18,Bordeaux,Nantes,H,2.25,3.2,3.4,2.15,3.25,3.6,2.3,3.15,3.35,2.35,3.18,3.51,2.35,3.1,3.2,2.38,3.2,3.3
18,Marseille,Caen,H,1.33,5.25,9,1.3,5.75,9.75,1.4,4.8,7.5,1.34,5.53,9.55,1.33,5.25,8.5,1.3,5.5,10.5
18,Monaco,Rennes,A,2,3.5,3.75,2.15,3.3,3.5,2.2,3.25,3.4,2.11,3.59,3.65,2.05,3.5,3.5,2.1,3.5,3.6
18,Paris SG,Lyon,H,1.33,5.5,8.5,1.34,6,7.5,1.35,5.3,8,1.33,6.1,8.61,1.32,6,7.5,1.3,6,9
18,Lyon,Nimes,H,1.3,5.5,9.5,1.35,5.25,8.5,1.37,5,8,1.34,5.7,9.04,1.33,5.5,8,1.3,5.75,10
18,Caen,Guingamp,D,2.1,3.25,3.75,2.1,3.2,3.8,2.15,3.15,3.65,2.19,3.32,3.72,2.15,3.2,3.5,2.15,3.2,3.75
18,Dijon,Lille,A,3.3,3.5,2.14,3.3,3.4,2.2,3.25,3.45,2.2,3.32,3.51,2.27,3.2,3.4,2.2,3.3,3.5,2.2
18,Nantes,Toulouse,H,2,3.3,4,2,3.3,4,2,3.35,4,2.04,3.47,4.05,2,3.3,3.9,2,3.3,4.2
18,Paris SG,Amiens,H,1.08,11,26,1.09,11,26,1.1,9.1,28,1.11,10.93,25.53,1.08,11,23,1.07,12,36
18,Reims,Angers,D,2.25,3.1,3.5,2.2,3,3.75,2.25,3,3.65,2.28,3.11,3.77,2.25,3,3.5,2.25,3.1,3.75
18,Strasbourg,Monaco,H,2.7,3.25,2.7,2.7,3.3,2.65,2.55,3.4,2.7,2.62,3.52,2.78,2.55,3.4,2.7,2.63,3.4,2.75
18,Montpellier,Bordeaux,H,2.14,3.25,3.6,2.1,3.2,3.8,2.1,3.1,4,2.14,3.19,4.08,2.1,3.1,3.8,2.1,3.13,4.1
18,Nice,Marseille,A,3.5,3.5,2.04,3.4,3.4,2.15,3.3,3.6,2.1,3.34,3.84,2.15,3.2,3.7,2.1,3.4,3.6,2.15
18,St Etienne,Rennes,D,2.14,3.2,3.75,2.25,3.2,3.4,2.2,3.3,3.45,2.23,3.32,3.64,2.2,3.2,3.4,2.25,3.3,3.4
18,Nimes,St Etienne,D,2.62,3.3,2.7,2.7,3.3,2.65,2.65,3.3,2.7,2.74,3.38,2.75,2.62,3.3,2.62,2.7,3.3,2.75
18,Amiens,Nantes,A,3,3.2,2.5,3,3,2.6,3,3.1,2.55,3.07,3.23,2.57,3,3.1,2.45,3.1,3.1,2.55
18,Angers,Lyon,A,3.8,3.6,1.95,4,3.75,1.87,3.85,3.6,1.95,4.08,3.59,1.99,3.6,3.6,2,4,3.7,1.93
18,Guingamp,Strasbourg,D,2.37,3.2,3.2,2.3,3.2,3.3,2.25,3.25,3.3,2.3,3.4,3.36,2.25,3.3,3.2,2.25,3.3,3.4
18,Lille,Caen,H,1.5,4,7.5,1.48,4.1,7.5,1.5,4.2,7.1,1.5,4.21,7.84,1.5,4,7,1.5,4.1,7.5
18,Monaco,Dijon,D,1.66,4,5,1.7,3.8,5,1.7,4,4.75,1.71,4.24,4.83,1.67,4.2,4.6,1.67,4,5.25
18,Toulouse,Montpellier,A,2.8,3.1,2.7,2.75,3,2.8,2.85,3,2.7,2.93,3.09,2.78,2.88,3,2.62,2.9,3,2.75
18,Bordeaux,Nice,A,2.3,3.3,3.25,2.25,3.3,3.3,2.3,3.2,3.25,2.37,3.29,3.35,2.3,3.2,3.2,2.3,3.25,3.4
18,Marseille,Paris SG,A,6,5,1.44,6,4.75,1.48,5.9,4.95,1.47,5.95,5.21,1.49,6,4.8,1.47,7,5,1.44
18,Rennes,Reims,A,1.7,3.4,5.75,1.72,3.4,5.75,1.7,3.6,5.2,1.74,3.73,5.41,1.73,3.7,4.8,1.73,3.6,5.4
18,Paris SG,Lille,H,1.16,8,15,1.17,7.75,14.5,1.25,6.1,11,1.2,7.69,13.81,1.17,7.5,13,1.18,8,15
18,Caen,Rennes,A,3.5,3.25,2.2,3.4,3.2,2.25,2.95,3.2,2.5,3.65,3.29,2.24,3.5,3.1,2.2,3.75,3.13,2.2
18,Dijon,Nimes,A,2.14,3.4,3.4,2.25,3.4,3.25,2.2,3.35,3.3,2.25,3.46,3.44,2.2,3.4,3.2,2.2,3.4,3.4
18,Lyon,Bordeaux,D,1.44,4.75,7,1.42,4.75,7.5,1.55,4,6.2,1.45,4.86,7.26,1.44,4.75,6.5,1.44,4.8,7
18,Nice,Amiens,H,1.72,3.6,5.25,1.72,3.6,5.25,1.75,3.6,4.95,1.71,3.89,5.35,1.73,3.6,5,1.7,3.6,5.75
18,Reims,Monaco,H,2.5,3.3,2.87,2.65,3.2,2.75,2.65,3.3,2.65,2.58,3.36,2.95,2.5,3.25,2.88,2.6,3.25,2.88
18,Strasbourg,Toulouse,D,1.85,3.6,4.33,1.91,3.6,4,2.05,3.4,3.7,1.91,3.75,4.21,1.88,3.6,4,1.91,3.5,4.3
18,Montpellier,Marseille,H,3,3.2,2.5,2.95,3.3,2.45,2.95,3.2,2.5,3.03,3.29,2.56,2.88,3.2,2.5,3,3.2,2.55
18,Nantes,Guingamp,H,1.83,3.5,4.5,1.78,3.6,4.75,1.85,3.45,4.55,1.86,3.56,4.79,1.83,3.4,4.5,1.8,3.5,5
18,St Etienne,Angers,H,1.95,3.3,4.2,2,3.4,3.9,2.05,3.35,3.8,2,3.58,4.06,2,3.5,3.7,2,3.4,4
18,Lille,Strasbourg,D,1.72,3.75,5,1.75,3.6,5,1.8,3.6,4.5,1.74,3.76,5.36,1.73,3.7,4.8,1.73,3.6,5.4
18,Angers,Montpellier,H,3,3.1,2.6,2.9,3.1,2.6,2.9,3.05,2.65,2.88,3.22,2.73,2.9,3.1,2.55,3,3,2.7
18,Guingamp,Lyon,A,5,4,1.66,5.25,4,1.65,5.1,3.9,1.67,5.16,4.01,1.71,4.5,3.9,1.73,5,4,1.7
18,Nimes,Nice,A,2.3,3.25,3.25,2.45,3.25,3,2.45,3.3,2.95,2.51,3.42,2.99,2.45,3.3,2.88,2.5,3.3,3
18,St Etienne,Reims,H,1.8,3.5,4.75,1.83,3.5,4.5,1.9,3.5,4.1,1.84,3.72,4.66,1.83,3.6,4.2,1.85,3.5,4.75
18,Toulouse,Amiens,A,2.14,3.2,3.6,2.15,3.2,3.7,2.2,3.15,3.6,2.24,3.19,3.76,2.2,3.1,3.5,2.2,3.2,3.7
