Year,HomeTeam,AwayTeam,FTR,1H,1D,1A,2H,2D,2A,3H,3D,3A,4H,4D,4A,5H,5D,5A,6H,6D,6A
18,Bordeaux,Caen,D,1.85,3.5,4.5,1.83,3.5,4.6,1.8,3.5,4.7,1.85,3.65,4.69,1.8,3.5,4.5,1.8,3.5,5
18,Marseille,Dijon,H,1.33,4.75,11,1.35,5,9.25,1.35,5.3,8,1.37,5.32,8.79,1.35,5.25,8,1.33,5.25,9.5
18,Monaco,Paris SG,A,11,6.5,1.25,11.5,7,1.22,11.5,7,1.22,9.97,7.63,1.24,11,7.5,1.2,9,7.5,1.22
18,Rennes,Nantes,D,2.14,3.3,3.6,2.15,3.2,3.7,2.1,3.25,3.65,2.16,3.21,3.99,2.2,3.1,3.5,2.15,3.25,3.75
18,Lyon,St Etienne,H,1.57,4.2,5.75,1.6,4.2,5.25,1.65,3.8,5.4,1.63,4.22,5.54,1.6,4,5.25,1.6,4.33,5.4
18,Caen,Monaco,A,3.25,3.25,2.3,3.1,3.25,2.4,3.2,3.15,2.35,3.22,3.27,2.45,3.1,3.2,2.35,3.25,3.2,2.38
18,Dijon,Bordeaux,D,2.87,3.25,2.54,2.8,3.4,2.5,2.8,3.3,2.55,2.86,3.41,2.62,2.8,3.4,2.45,2.88,3.3,2.55
18,Nantes,Angers,D,2,3.2,4.2,1.95,3.3,4.33,1.95,3.35,4.15,1.99,3.44,4.3,1.95,3.3,4,1.95,3.4,4.33
18,Paris SG,Toulouse,H,1.14,9,15,1.14,8.75,17.5,1.15,8,17,1.13,9.14,19.08,1.12,8.5,19,1.13,9.5,18
18,Reims,Guingamp,H,2,3.2,4.2,1.95,3.25,4.4,2,3.15,4.2,2.05,3.22,4.37,1.95,3.1,4.33,2,3.2,4.33
18,Strasbourg,Nimes,A,2.1,3.4,3.6,2.1,3.4,3.6,2.1,3.35,3.6,2.14,3.39,3.81,2.05,3.4,3.6,2.1,3.4,3.7
18,Amiens,Marseille,A,4.6,3.75,1.75,4.75,3.5,1.8,4.5,3.6,1.8,4.54,3.71,1.86,4.5,3.5,1.78,4.8,3.6,1.8
18,Montpellier,Rennes,D,2.3,3,3.6,2.3,3,3.5,2.25,3.05,3.6,2.28,3.2,3.64,2.2,3.1,3.5,2.25,3.1,3.7
18,Nice,Lille,H,2.6,3.1,3,2.7,3.2,2.75,2.65,3.15,2.85,2.7,3.19,2.93,2.55,3.2,2.8,2.63,3.2,2.88
18,St Etienne,Nantes,H,2.04,3.4,3.75,2.05,3.3,3.9,2,3.3,4,2.12,3.34,3.92,2.05,3.25,3.8,2.05,3.4,3.9
18,Angers,Caen,D,1.72,3.75,5,1.78,3.5,5,1.85,3.5,4.4,1.77,3.77,5.07,1.7,3.6,5.25,1.75,3.5,5.5
18,Guingamp,Nice,D,2.7,3.2,2.75,2.8,3.1,2.7,3.1,3.2,2.4,2.77,3.24,2.82,2.7,3.1,2.7,2.75,3.13,2.8
18,Lille,Lyon,D,2.75,3.3,2.6,2.85,3.4,2.45,2.7,3.4,2.55,2.79,3.43,2.67,2.7,3.3,2.6,2.75,3.4,2.6
18,Monaco,Montpellier,A,2.54,3.3,2.8,2.7,3.1,2.8,2.7,3.2,2.7,2.7,3.41,2.77,2.62,3.25,2.7,2.7,3.25,2.8
18,Nimes,Amiens,H,1.9,3.6,4.2,2,3.3,4,2.05,3.3,3.8,1.97,3.47,4.31,1.91,3.4,4.2,1.95,3.4,4.2
18,Bordeaux,Paris SG,D,10,5.5,1.28,9.25,5.75,1.3,9.3,5.7,1.3,8.86,6.02,1.32,10,5.5,1.29,11,5.75,1.29
18,Marseille,Reims,D,1.4,4.75,7.5,1.4,4.75,8.25,1.4,4.8,7.6,1.44,4.63,8.33,1.4,4.5,8,1.4,4.75,8.5
18,Rennes,Strasbourg,A,1.7,3.75,5,1.75,3.6,5,1.8,3.6,4.5,1.71,4.08,5,1.65,3.9,5,1.73,3.75,5.2
18,Toulouse,Dijon,D,2,3.4,3.75,2.1,3.3,3.75,2.05,3.35,3.7,2.12,3.47,3.77,2.05,3.3,3.7,2.05,3.4,3.8
18,Amiens,Monaco,A,2.9,3.3,2.45,2.95,3.1,2.55,2.85,3.2,2.55,3.01,3.2,2.63,2.9,3.1,2.55,3,3.2,2.55
18,Montpellier,Lille,A,2.1,3.2,3.75,2.15,3.2,3.7,2.15,3.15,3.65,2.19,3.28,3.78,2.1,3.2,3.7,2.15,3.2,3.8
18,Nice,Angers,D,2,3.2,4.2,2.05,3.1,4.25,2.05,3.2,3.95,2.09,3.21,4.22,2.05,3.1,4,2.05,3.25,4.1
18,Bordeaux,St Etienne,H,2.5,3.1,3.1,2.6,3,3,2.55,3.1,2.95,2.64,3.11,3.08,2.55,3,3,2.55,3.13,3.1
18,Caen,Nimes,A,2.8,3.1,2.75,2.75,3.1,2.75,2.75,3.2,2.65,2.84,3.27,2.72,2.75,3.2,2.62,2.8,3.2,2.7
18,Dijon,Guingamp,H,2.25,3.25,3.4,2.3,3.25,3.3,2.2,3.2,3.45,2.31,3.21,3.57,2.2,3.2,3.4,2.25,3.3,3.4
18,Lyon,Rennes,A,1.53,4.2,6.5,1.55,4.5,5.5,1.6,3.9,5.7,1.55,4.53,6.11,1.5,4.33,6,1.53,4.4,6.25
18,Nantes,Marseille,H,3.1,3.3,2.35,3.1,3.25,2.4,3.1,3.3,2.35,3.19,3.36,2.42,3.1,3.2,2.35,3.2,3.3,2.38
18,Reims,Toulouse,A,1.95,3.2,4.5,1.95,3.2,4.5,1.9,3.35,4.35,1.94,3.5,4.42,1.88,3.3,4.4,1.9,3.3,4.75
18,Strasbourg,Paris SG,D,8,5.75,1.33,8.5,5.5,1.33,8.7,5.4,1.33,8.38,5.53,1.36,9,5.25,1.32,9.5,5.5,1.33
18,Guingamp,Amiens,A,2,3.2,4.2,2,3.2,4.2,2.05,3.2,4,2.08,3.26,4.2,2.05,3.2,3.9,2,3.3,4.2
18,Rennes,Dijon,H,1.57,3.8,6.5,1.55,4,6.5,1.53,4.2,6.3,1.54,4.42,6.52,1.55,4,6,1.53,4.2,6.5
18,Lille,Reims,D,1.8,3.4,5,1.78,3.4,5.25,1.75,3.55,5.2,1.75,3.78,5.19,1.7,3.6,5.25,1.73,3.5,5.75
18,Strasbourg,Caen,D,1.75,3.5,5.25,1.75,3.6,5,1.75,3.55,5,1.77,3.63,5.32,1.73,3.5,5,1.75,3.5,5.25
18,Reims,Strasbourg,H,2.25,3.1,3.5,2.25,3.1,3.5,2.25,3.1,3.55,2.28,3.24,3.59,2.2,3.1,3.5,2.25,3.13,3.6
18,Lyon,Monaco,H,1.44,4.75,7,1.48,4.6,6.5,1.5,4.3,6.5,1.44,5.1,7.03,1.42,4.8,7,1.44,4.8,7
18,Nice,St Etienne,D,2.25,3.1,3.5,2.25,3.2,3.4,2.25,3.2,3.4,2.29,3.25,3.41,2.25,3.1,3.4,2.3,3.2,3.4
18,Nimes,Lille,A,2.5,3,3.2,2.5,3.25,2.95,2.45,3.2,3,2.5,3.37,3.05,2.45,3.25,2.9,2.45,3.3,3
18,Caen,Toulouse,H,2.5,3.1,3.1,2.45,3,3.2,2.45,3.05,3.15,2.54,3.13,3.2,2.45,3,3.1,2.5,3.1,3.2
18,Angers,Marseille,D,3.75,3.4,2.04,3.4,3.4,2.15,3.55,3.4,2.1,3.63,3.54,2.14,3.5,3.4,2.1,3.6,3.4,2.15
18,Lille,Toulouse,A,1.72,3.5,5.5,1.7,3.8,5,1.67,3.8,5.2,1.68,4,5.44,1.63,3.8,5.5,1.67,3.75,5.75
18,Monaco,Guingamp,A,1.9,3.5,4.33,1.95,3.4,4.2,1.93,3.35,4.25,1.96,3.39,4.49,1.91,3.3,4.33,1.93,3.4,4.4
18,Montpellier,Lyon,D,3.3,3.3,2.25,3.3,3.3,2.25,3.4,3.3,2.2,3.52,3.38,2.24,3.4,3.25,2.2,3.5,3.3,2.2
18,Paris SG,Nantes,H,1.14,9,15,1.12,9,21,1.12,9,20,1.12,10.1,23.78,1.1,9.5,19,1.14,8.5,20
18,Reims,Caen,D,1.8,3.5,4.75,1.72,3.5,5.5,1.73,3.45,5.6,1.76,3.44,5.92,1.7,3.4,5.5,1.75,3.4,5.75
18,Rennes,Nimes,H,1.83,3.5,4.5,1.83,3.5,4.6,1.8,3.65,4.5,1.85,3.74,4.57,1.8,3.6,4.33,1.8,3.7,4.6
18,St Etienne,Dijon,H,1.53,4.33,6,1.5,4.25,6.75,1.5,4.45,6.1,1.53,4.58,6.2,1.47,4.4,6.5,1.5,4.4,7
18,Strasbourg,Nice,H,2.37,3.2,3.1,2.4,3.1,3.2,2.4,3.15,3.1,2.5,3.18,3.21,2.4,3.1,3.1,2.45,3.13,3.2
18,Bordeaux,Amiens,D,1.61,3.75,6,1.65,3.9,5.25,1.63,3.8,5.9,1.62,3.88,6.49,1.6,3.75,6,1.62,3.8,6.25
18,Amiens,Angers,D,3.2,3,2.4,3.1,2.95,2.6,3.1,3,2.55,3.22,3.06,2.59,3.2,2.9,2.5,3.2,3,2.55
18,Nantes,Montpellier,H,2.6,3.1,2.9,2.55,3.1,3,2.6,3.05,2.95,2.68,3.11,3.02,2.6,2.9,3,2.63,3.1,3
18,Caen,Lille,A,3.8,3.25,2.1,3.7,3.2,2.15,3.7,3.2,2.15,3.77,3.37,2.16,3.6,3.2,2.1,3.75,3.13,2.2
18,Lyon,Reims,D,1.45,4.5,7.5,1.48,4.5,6.5,1.5,4.3,6.5,1.45,4.62,7.9,1.4,4.33,7.5,1.45,4.5,8
18,Amiens,Paris SG,A,17,7.5,1.16,17.5,7.5,1.16,14,6.8,1.2,17.41,7.29,1.19,17,7.5,1.15,19,7.5,1.17
18,Guingamp,St Etienne,A,2.87,3.2,2.5,2.9,3.2,2.55,2.85,3.15,2.6,2.89,3.29,2.67,2.9,3.2,2.5,2.88,3.2,2.63
18,Nice,Bordeaux,H,2.2,3.2,3.6,2.15,3,3.9,2.15,3.1,3.7,2.23,3.14,3.87,2.15,3,3.75,2.2,3.13,3.75
18,Dijon,Montpellier,D,3.25,3.3,2.3,3.3,3.3,2.25,3.3,3.2,2.3,3.38,3.34,2.32,3.25,3.2,2.25,3.4,3.25,2.3
18,Marseille,Monaco,D,1.57,4,6,1.6,4.2,5.25,1.57,4.25,5.4,1.61,4.32,5.58,1.55,4.33,5.5,1.57,4.3,5.75
18,Nantes,Rennes,A,2.55,3.3,2.8,2.55,3.25,2.85,2.6,3.25,2.8,2.68,3.28,2.88,2.6,3.2,2.75,2.63,3.25,2.8
18,Toulouse,Strasbourg,A,2.5,3.2,3,2.45,3.1,3.1,2.5,3.15,3.05,2.52,3.24,3.14,2.4,3.1,3.1,2.45,3.13,3.2
18,Angers,Bordeaux,A,2.5,3,3,2.6,3,3,2.6,3,3.05,2.66,3.01,3.16,2.5,2.9,3.1,2.6,3,3.1
18,Guingamp,Rennes,H,2.87,3.2,2.55,2.9,3.1,2.6,2.95,3.15,2.55,3,3.26,2.6,2.9,3.2,2.5,3,3.2,2.55
18,Monaco,Nice,D,2.3,3.2,3.3,2.25,3.3,3.3,2.3,3.2,3.3,2.36,3.21,3.45,2.3,3.1,3.3,2.3,3.2,3.4
18,Nimes,Nantes,H,2.37,3.25,3.1,2.35,3.2,3.25,2.35,3.25,3.15,2.4,3.27,3.31,2.3,3.2,3.2,2.3,3.3,3.25
18,St Etienne,Marseille,H,2.25,3.5,3.1,2.3,3.5,3,2.3,3.4,3.05,2.38,3.45,3.18,2.3,3.3,3.1,2.3,3.5,3.1
18,Toulouse,Lyon,D,5.25,3.75,1.66,5,3.8,1.7,4.7,3.8,1.75,4.86,3.9,1.77,4.8,3.75,1.7,5,3.8,1.73
18,Lille,Amiens,H,1.65,3.6,5.75,1.67,3.6,5.75,1.67,3.7,5.6,1.66,3.78,6.21,1.62,3.6,6,1.65,3.75,6
18,Monaco,Strasbourg,A,1.9,3.5,4,1.95,3.6,3.9,1.97,3.45,3.95,1.97,3.66,4.06,1.95,3.4,3.9,1.95,3.4,4.3
18,Nimes,Toulouse,A,1.95,3.6,3.8,2,3.4,3.9,1.97,3.5,3.8,2.01,3.67,3.9,2,3.4,3.7,2,3.5,3.9
18,Paris SG,Guingamp,H,1.1,10,26,1.08,11,29,1.1,9.1,28,1.09,12.42,34.41,1.06,12,26,1.09,11.5,26
18,Reims,Nice,D,2.25,3,3.7,2.25,3.1,3.5,2.15,3.1,3.75,2.19,3.18,3.92,2.15,3.1,3.6,2.2,3.1,3.8
18,Angers,Nantes,H,2.45,3.1,3.1,2.5,3.1,3.1,2.5,3.05,3.1,2.61,3.15,3.08,2.5,3,3,2.6,3.1,3
18,Bordeaux,Dijon,H,1.66,3.6,5.75,1.67,3.7,5.5,1.7,3.7,5.2,1.73,3.82,5.28,1.67,3.7,5.5,1.7,3.75,5.5
18,Caen,Marseille,A,4.33,3.6,1.85,4.33,3.7,1.83,4.35,3.6,1.83,4.38,3.74,1.88,4.33,3.5,1.83,4.5,3.6,1.85
18,Rennes,Montpellier,D,2.05,3.4,3.8,2.1,3.25,3.8,2.1,3.25,3.85,2.14,3.25,3.98,2.05,3.2,3.9,2.1,3.2,4
18,St Etienne,Lyon,A,3.1,3.5,2.25,3.1,3.6,2.2,3.05,3.6,2.25,3.1,3.79,2.28,3.1,3.5,2.2,3.2,3.6,2.2
18,Nimes,Angers,H,2.05,3.4,3.8,2,3.4,3.9,2,3.35,3.9,2.06,3.32,4.18,2,3.2,3.9,2.05,3.4,3.9
18,Marseille,Lille,A,2.3,3.25,3.2,2.4,3.2,3.1,2.4,3.25,3,2.5,3.22,3.19,2.4,3.2,3,2.45,3.3,3
18,Dijon,Monaco,H,2.9,3.3,2.37,3,3.4,2.35,3,3.35,2.35,3.09,3.46,2.42,3,3.3,2.38,3.1,3.4,2.38
18,Guingamp,Reims,A,2.5,3.1,3.1,2.55,2.95,3.1,2.5,3.05,3.1,2.53,3.2,3.15,2.45,3,3.1,2.5,3.1,3.2
18,Nice,Nimes,H,2.1,3.2,3.75,2.1,3.1,4,2.15,3.2,3.65,2.23,3.16,3.84,2.15,3.1,3.7,2.2,3.2,3.7
18,Strasbourg,Bordeaux,H,2.4,3.2,3.1,2.4,3.1,3.2,2.4,3.15,3.15,2.48,3.2,3.24,2.38,3.1,3.2,2.45,3.13,3.25
18,Amiens,Lyon,A,6.5,4.2,1.53,5.75,4.1,1.57,5.8,4.25,1.57,5.87,4.5,1.57,5.8,4.2,1.55,6.25,4.3,1.55
18,Montpellier,Caen,H,1.72,3.5,5.5,1.67,3.5,6,1.67,3.6,5.7,1.68,3.71,6.04,1.65,3.5,5.8,1.67,3.6,6.25
18,Paris SG,Rennes,H,1.22,6.5,12,1.22,6.75,12,1.23,6.6,11,1.22,7.03,13.75,1.2,6.5,13,1.25,6.5,12
18,Toulouse,Angers,D,2.2,3.2,3.5,2.25,3.2,3.4,2.25,3.2,3.35,2.3,3.34,3.43,2.2,3.2,3.4,2.25,3.25,3.5
18,Nantes,St Etienne,D,2.75,3.1,2.75,2.75,3.2,2.7,2.75,3.15,2.7,2.82,3.2,2.8,2.7,3.1,2.7,2.8,3.13,2.75
18,Lille,Nice,H,1.8,3.6,4.75,1.83,3.4,4.75,1.85,3.35,4.65,1.85,3.56,4.93,1.83,3.4,5,1.85,3.4,4.8
18,Angers,Dijon,H,2,3.3,4,1.95,3.4,4.1,2.05,3.35,3.7,2.03,3.55,3.96,2,3.3,3.9,2,3.4,4.1
18,Monaco,Toulouse,H,1.72,3.6,5.25,1.72,3.7,5,1.8,3.6,4.5,1.79,3.77,4.88,1.75,3.6,4.6,1.75,3.8,4.75
18,Reims,Marseille,H,2.7,3.25,2.7,2.65,3.2,2.75,2.75,3.1,2.75,2.81,3.26,2.77,2.62,3.1,2.75,2.8,3.1,2.8
18,Rennes,Amiens,H,1.6,3.75,6.5,1.6,3.75,6.25,1.6,3.85,6,1.6,3.98,6.46,1.57,3.75,6.5,1.6,3.9,6.5
18,Lyon,Paris SG,H,3.8,3.8,1.85,3.8,4,1.85,4,3.8,1.85,3.83,4.06,1.93,3.7,3.9,1.85,3.7,4,1.93
18,Nimes,Montpellier,D,2.6,3.1,2.9,2.65,3.1,2.85,2.55,3.15,2.9,2.72,3.14,2.96,2.6,3.1,2.88,2.63,3.13,2.88
18,Marseille,Bordeaux,H,2.25,3.2,3.4,2.2,3.2,3.5,2.35,3.2,3.2,2.4,3.16,3.42,2.3,3.1,3.3,2.3,3.25,3.3
18,Dijon,Marseille,A,4.33,3.5,1.85,4.1,3.5,1.91,3.8,3.4,2,4.18,3.71,1.93,4.2,3.6,1.91,4.2,3.6,1.9
18,Amiens,Caen,H,2.1,3.1,4,2.05,3.1,4.1,2.05,3.15,3.95,2.09,3.22,4.23,2.05,3.2,4.2,2.05,3.2,4.2
18,Paris SG,Bordeaux,H,1.25,6.5,11,1.25,6.25,11.5,1.25,6.5,10,1.25,6.46,12.77,1.25,6.5,11,1.25,6.25,12
18,Strasbourg,Angers,A,2.05,3.2,4,2,3.2,4.2,2,3.25,4.15,2.06,3.27,4.27,2,3.3,4.2,2.05,3.2,4.2
18,Guingamp,Lille,A,3.4,3.3,2.2,3.4,3.3,2.2,3.35,3.25,2.2,3.5,3.39,2.25,3.5,3.3,2.2,3.4,3.3,2.25
18,Montpellier,Monaco,D,2.45,3.1,3.1,2.45,3.1,3.1,2.4,3.15,3.1,2.48,3.19,3.24,2.45,3.1,3.2,2.45,3.13,3.2
18,Nantes,Nimes,A,1.9,3.3,4.2,2,3.4,3.9,1.97,3.35,4,2,3.57,4.04,1.95,3.5,4.2,2,3.3,4.2
18,Nice,Lyon,H,4.75,4,1.7,4.4,4.1,1.72,4.7,3.95,1.7,4.53,4.39,1.72,4.6,4.2,1.7,4.8,4,1.73
18,Rennes,St Etienne,H,2.15,3.4,3.4,2.1,3.4,3.6,2.1,3.4,3.6,2.1,3.57,3.72,2.05,3.5,3.7,2.1,3.4,3.7
18,Toulouse,Reims,D,2.75,3,2.8,2.75,2.95,2.9,2.7,3,2.85,2.8,3.1,2.9,2.75,3,2.88,2.8,3,2.88
18,Caen,Nantes,A,3,3.1,2.5,3,3.1,2.55,3.1,3.05,2.5,3.23,3.19,2.49,3,3.1,2.45,3.13,3.1,2.5
18,St Etienne,Strasbourg,H,1.95,3.3,4,2,3.4,3.9,2,3.4,3.85,2.02,3.57,3.96,2,3.4,3.75,2,3.5,3.9
18,Lyon,Guingamp,H,1.3,5.25,10,1.28,6,10,1.3,5.5,9.6,1.32,5.86,9.64,1.29,5.8,9.5,1.29,6,10.5
18,Nimes,Dijon,H,1.75,3.8,4.5,1.75,3.9,4.5,1.85,3.5,4.4,1.79,3.96,4.58,1.78,3.7,4.33,1.8,3.8,4.5
18,Angers,Nice,H,2.4,3,3.3,2.45,3,3.25,2.4,3,3.3,2.44,3.08,3.44,2.35,3,3.3,2.4,3,3.4
18,Marseille,Amiens,H,1.4,4.5,9,1.45,4.25,8,1.45,4.4,7.2,1.42,4.93,8.1,1.38,4.6,8.5,1.4,4.6,9
18,Monaco,Nantes,H,1.8,3.6,4.5,1.83,3.6,4.4,1.85,3.5,4.4,1.89,3.64,4.44,1.78,3.7,4.33,1.83,3.6,4.6
18,Bordeaux,Toulouse,H,1.83,3.5,4.75,1.9,3.3,4.5,1.85,3.5,4.4,1.91,3.33,4.93,1.85,3.2,4.75,1.87,3.3,5
18,Caen,Strasbourg,D,3.5,3.1,2.3,3.3,3,2.4,3.4,3,2.35,3.47,3.07,2.43,3.3,3,2.35,3.5,3,2.38
18,Lille,Montpellier,D,1.85,3.3,4.75,1.9,3.3,4.5,1.87,3.3,4.6,1.91,3.42,4.73,1.85,3.25,4.75,1.87,3.3,5
18,Reims,Rennes,H,2.5,3.1,3.1,2.4,3.1,3.2,2.4,3.05,3.25,2.43,3.16,3.37,2.35,3.1,3.2,2.45,3.1,3.25
18,St Etienne,Paris SG,A,5.25,4.33,1.6,5.25,4.1,1.62,4.9,4.3,1.63,5.11,4.41,1.65,5.25,4.2,1.6,5.4,4.33,1.6
18,Bordeaux,Guingamp,D,1.9,3.4,4.33,1.9,3.5,4.25,1.9,3.35,4.35,1.96,3.44,4.43,1.91,3.4,4.2,,,
18,Paris SG,Montpellier,H,1.25,6,12,1.25,6,11.5,1.28,5.7,10.5,1.26,6.04,13.21,1.24,5.8,12,1.25,6,13
18,Dijon,St Etienne,A,3.5,3.3,2.15,3.25,3.45,2.2,3.25,3.35,2.25,3.35,3.43,2.3,3.2,3.3,2.25,3.3,3.4,2.25
18,Strasbourg,Lille,D,2.75,3.1,2.7,2.8,3.1,2.7,2.8,3.1,2.65,2.97,3.18,2.68,2.88,3.1,2.6,2.88,3.1,2.7
18,Amiens,Nice,H,2.7,2.9,3,2.7,3,2.85,2.7,2.95,2.95,2.75,2.97,3.08,2.7,2.9,2.9,2.75,2.9,3
