Year,HomeTeam,AwayTeam,FTR,1H,1D,1A,2H,2D,2A,3H,3D,3A,4H,4D,4A,5H,5D,5A,6H,6D,6A
18,Guingamp,Angers,H,2.5,3.2,3,2.5,3.1,3.1,2.55,3.05,3,2.63,3.16,3.05,2.55,3.1,2.9,2.6,3.1,3
18,Paris SG,Nimes,H,1.25,6.5,11,1.22,6.75,12.5,1.25,6.5,10.5,1.23,7,12.87,1.22,6.5,12,1.22,6.5,13
18,Monaco,Lyon,H,3.4,3.5,2.1,3.25,3.5,2.2,3.15,3.6,2.2,3.3,3.64,2.23,3.2,3.6,2.15,3.25,3.6,2.2
18,Montpellier,Reims,A,2.2,3.2,3.5,2.2,3.1,3.6,2.3,3,3.55,2.37,3.03,3.66,2.25,3,3.5,2.3,3,3.7
18,Nantes,Bordeaux,H,1.95,3.4,4.2,2,3.25,4.1,2,3.2,4.1,2.01,3.45,4.2,1.95,3.3,4.2,2,3.3,4.33
18,Rennes,Marseille,D,2.9,3.3,2.45,2.95,3.2,2.5,2.85,3.3,2.5,2.87,3.38,2.63,2.8,3.3,2.5,2.9,3.3,2.55
18,Toulouse,Caen,D,1.85,3.5,4.5,1.85,3.4,4.6,1.85,3.4,4.65,1.86,3.6,4.7,1.8,3.4,4.75,1.85,3.3,5
18,Angers,Monaco,D,3.3,3.3,2.25,3.3,3.2,2.3,3.3,3.25,2.25,3.36,3.32,2.34,3.25,3.2,2.25,3.4,3.2,2.3
18,Caen,Paris SG,A,12,6,1.22,10,6,1.28,10.5,6,1.27,10.85,6.17,1.28,10,5.8,1.27,10.5,6,1.25
18,Reims,Amiens,D,1.75,3.4,5.25,1.8,3.3,5.25,1.77,3.3,5.3,1.82,3.38,5.46,1.78,3.3,5.25,1.8,3.3,5.5
18,Guingamp,Nantes,D,2.8,3,2.8,2.8,2.95,2.8,2.8,3,2.75,2.93,3.06,2.81,2.75,3.1,2.7,2.9,3,2.75
18,Lille,Dijon,H,1.53,3.8,7.5,1.55,3.9,6.75,1.53,4.15,6.4,1.51,4.42,7.03,1.5,4.2,6.5,1.5,4.3,7
18,Lyon,Toulouse,H,1.28,5.5,10,1.3,5.5,10,1.31,5.6,9.1,1.3,5.92,10.51,1.27,5.5,11,1.29,5.75,11.5
18,Marseille,St Etienne,H,1.75,3.75,4.5,1.8,3.75,4.4,1.83,3.7,4.3,1.8,3.86,4.71,1.75,3.7,4.5,1.8,3.75,4.6
18,Nice,Strasbourg,H,2.3,2.9,3.6,2.4,2.95,3.4,2.35,3,3.45,2.42,3.04,3.53,2.35,2.9,3.4,2.38,3,3.5
18,Bordeaux,Montpellier,A,2.5,2.9,3.3,2.45,3,3.2,2.55,2.9,3.15,2.53,3.07,3.29,2.45,3,3.1,2.55,3,3.2
18,Amiens,Nimes,H,2.45,3.2,3.1,2.5,3.2,2.95,2.5,3.15,3,2.62,3.3,2.95,2.5,3.2,2.88,2.55,3.2,3
18,Dijon,Reims,D,3.1,3.1,2.45,3.1,3,2.55,3,3.1,2.55,3.08,3.2,2.58,3,3.1,2.5,3.1,3.1,2.55
18,Monaco,Bordeaux,D,1.61,4,5.25,1.67,3.7,5.5,1.67,3.85,5.2,1.65,4.21,5.41,1.62,4,5.25,1.65,3.9,5.75
18,Strasbourg,Lyon,D,4.75,3.8,1.75,4.5,3.7,1.8,4.35,3.75,1.8,4.44,3.99,1.81,4.2,3.75,1.8,4.5,3.8,1.8
18,Marseille,Nice,H,1.5,4.5,6,1.55,4.2,6,1.55,4.15,6.2,1.54,4.48,6.28,1.5,4.2,6.5,1.53,4.1,7
18,Montpellier,Angers,D,2.1,3.1,4,2.1,3.2,3.9,2.1,3.15,3.95,2.12,3.29,4,2.05,3.2,3.9,2.1,3.13,4.1
18,Rennes,Caen,H,1.61,3.6,6.5,1.57,3.8,6.75,1.6,3.8,6.2,1.62,3.89,6.49,1.57,3.7,6.5,1.57,3.8,7
18,St Etienne,Lille,A,2.45,3.3,3,2.35,3.3,3.1,2.4,3.25,3.05,2.45,3.34,3.15,2.35,3.2,3.1,2.4,3.3,3.1
18,Toulouse,Guingamp,H,2.15,3.2,3.5,2.15,3.25,3.6,2.25,3.1,3.55,2.29,3.22,3.59,2.15,3.2,3.5,2.25,3.13,3.6
18,Dijon,Paris SG,A,13,7,1.2,13,7.5,1.19,13,7,1.2,12.53,7.31,1.22,13,7.5,1.18,13,7.5,1.2
18,Lille,Monaco,A,2.1,3.2,3.8,2.05,3.3,3.8,2.05,3.35,3.75,2.08,3.46,3.89,2.05,3.3,3.75,2.1,3.3,3.9
18,Nice,Toulouse,D,2.05,3.1,4,2.15,3.1,3.8,2.15,3.15,3.7,2.21,3.21,3.83,2.15,3.1,3.7,2.15,3.25,3.75
18,Angers,Amiens,D,2.1,3.1,4,2.1,3.2,3.9,2.05,3.15,4,2.13,3.21,4.1,2.05,3.1,4,2.1,3.13,4.1
18,Caen,St Etienne,A,3.7,3.1,2.2,3.5,3.25,2.2,3.5,3.15,2.25,3.56,3.21,2.31,3.5,3.1,2.2,3.5,3.2,2.25
18,Guingamp,Dijon,H,2.1,3.1,4,2.2,3.1,3.6,2.15,3.1,3.7,2.24,3.17,3.8,2.2,3.1,3.6,2.2,3.1,3.8
18,Nimes,Strasbourg,D,2.37,3.2,3.2,2.35,3.25,3.2,2.35,3.2,3.15,2.39,3.36,3.25,2.35,3.2,3.1,2.38,3.25,3.2
18,Bordeaux,Rennes,D,2.62,3,2.9,2.7,2.9,2.95,2.65,3.05,2.95,2.7,3.13,2.98,2.62,3,2.88,2.7,3.1,2.9
18,Lyon,Montpellier,H,1.4,4.33,8.5,1.48,4.5,6.5,1.47,4.4,6.8,1.46,4.8,7.23,1.44,4.5,7,1.44,4.75,7.5
18,Paris SG,Marseille,H,1.28,6,9.5,1.28,6.25,9.5,1.27,6,10,1.3,6.1,9.83,1.27,5.8,10,1.29,6,10.5
18,Reims,Nantes,H,2.15,3,4,2.2,3.1,3.6,2.2,3.05,3.7,2.23,3.15,3.86,2.15,3.1,3.7,2.25,3,3.75
18,Rennes,Lyon,A,4,3.6,1.9,3.7,3.7,1.95,3.6,3.6,2,3.74,3.8,2.02,3.7,3.6,1.95,3.6,3.8,2
18,Marseille,Angers,D,1.53,3.75,7.5,1.53,3.9,7.25,1.5,4.1,7,1.53,4.22,7.11,1.52,4,6.5,1.53,4.1,7
18,Amiens,Bordeaux,D,2.5,3.1,3.1,2.7,2.95,2.95,2.65,2.95,2.95,2.73,3.04,3.04,2.62,3,2.88,2.7,3,3
18,Dijon,Nice,A,2.4,3.1,3.2,2.55,3,3.1,2.55,3,3,2.6,3.11,3.15,2.55,3,3,2.6,3,3.1
18,Monaco,Caen,A,1.36,4.75,9.5,1.35,5.25,8.25,1.4,4.8,7.6,1.33,5.19,10.96,1.3,5.25,10,1.36,5,10
18,Nantes,Lille,A,3,3.1,2.55,3,2.95,2.65,2.95,3,2.65,3.06,3.12,2.65,3,3,2.55,3,3.1,2.63
18,Toulouse,Paris SG,A,10,6.5,1.25,11,6,1.26,11,6.1,1.25,10.15,6.05,1.3,11,5.8,1.25,11.5,6.25,1.25
18,St Etienne,Nimes,H,1.75,3.75,4.75,1.78,3.8,4.4,1.77,3.75,4.45,1.81,3.85,4.61,1.75,3.75,4.5,1.75,3.9,4.75
18,Montpellier,Guingamp,H,1.75,3.4,5.25,1.8,3.4,5,1.8,3.4,4.85,1.81,3.51,5.22,1.78,3.4,5,1.8,3.4,5.2
18,Strasbourg,Reims,H,2.62,3.1,2.9,2.65,2.95,3,2.75,3.05,2.75,2.66,3.16,3.01,2.6,3,2.9,2.7,3,3
18,Bordeaux,Marseille,H,3.6,3.4,2.1,3.4,3.3,2.2,3.55,3.25,2.15,3.65,3.36,2.2,3.5,3.25,2.15,3.7,3.3,2.15
18,Amiens,St Etienne,D,3,3.1,2.55,2.95,3.1,2.55,2.95,3.05,2.55,2.99,3.17,2.67,3,3,2.55,3,3.1,2.6
18,Angers,Rennes,D,2.7,3.2,2.7,2.7,3.2,2.7,2.75,3.1,2.75,2.85,3.21,2.76,2.7,3.1,2.7,2.75,3.13,2.8
18,Guingamp,Monaco,D,3.75,3.4,2.05,3.6,3.25,2.15,3.65,3.2,2.15,3.83,3.28,2.17,3.6,3.25,2.1,3.75,3.25,2.15
18,Lyon,Dijon,A,1.22,7,11,1.22,6.75,12,1.2,6.5,15,1.23,6.96,12.86,1.2,6.5,13,1.22,6.5,15
18,Nimes,Caen,H,1.65,3.8,5.5,1.7,3.75,5,1.7,3.75,5.1,1.69,3.89,5.5,1.67,3.7,5.25,1.7,3.8,5.5
18,Nice,Montpellier,H,2.62,3,3,2.6,3.1,2.9,2.7,2.95,2.9,2.8,3.02,2.97,2.7,2.9,2.88,2.75,3,2.9
18,Paris SG,Strasbourg,D,1.1,11,21,1.12,9.5,18.5,1.12,9,20,1.14,9.55,17.82,1.11,9.5,19,1.12,10,22
18,Reims,Lille,D,2.9,3.1,2.62,3,3,2.6,3,3,2.55,2.96,3.1,2.75,2.9,3,2.6,2.9,3.1,2.7
18,Toulouse,Nantes,H,2.4,3.1,3.2,2.45,3.1,3.1,2.5,3.05,3.1,2.58,3.12,3.16,2.45,3,3.1,2.5,3.13,3.13
18,Nimes,Rennes,H,2.7,3.25,2.7,2.75,3.3,2.6,2.7,3.35,2.6,2.81,3.46,2.63,2.7,3.3,2.6,2.75,3.4,2.6
18,Dijon,Amiens,D,2.3,3.1,3.4,2.4,3.1,3.2,2.4,3.05,3.25,2.45,3.17,3.32,2.35,3.1,3.2,2.38,3.1,3.4
18,Nantes,Lyon,H,3.75,4,1.83,4.2,3.8,1.83,4.3,3.8,1.8,4.19,3.78,1.91,4,3.7,1.85,4.2,3.75,1.87
18,Caen,Angers,A,3.1,3,2.55,3.1,3.1,2.5,2.85,3,2.7,3.18,3.07,2.6,3,3,2.55,3.1,3,2.6
18,Marseille,Nimes,H,1.57,4.33,5.5,1.57,4.25,5.5,1.57,4.3,5.3,1.58,4.45,5.78,1.55,4.33,5.5,1.57,4.3,5.75
18,Monaco,Reims,D,1.9,3.4,4,1.91,3.3,4.4,1.95,3.4,4.05,1.94,3.4,4.58,1.85,3.4,4.4,1.9,3.4,4.6
18,Strasbourg,Guingamp,D,2,3.25,4.2,2,3.25,4.1,2.15,3.25,3.5,2.02,3.28,4.41,1.95,3.2,4.2,2,3.2,4.4
18,Lille,Paris SG,H,4.33,4,1.72,4.25,3.9,1.78,4.35,3.9,1.77,4.55,3.99,1.79,4.4,3.8,1.75,4.6,4,1.75
18,Montpellier,Toulouse,H,1.85,3.4,4.75,1.9,3.3,4.5,1.87,3.35,4.6,1.91,3.4,4.78,1.85,3.3,4.6,1.87,3.4,4.75
18,Rennes,Nice,D,1.8,3.6,4.5,1.85,3.4,4.6,1.9,3.4,4.25,1.85,3.53,4.9,1.83,3.4,4.6,1.83,3.4,5
18,St Etienne,Bordeaux,H,1.72,3.6,5.25,1.75,3.5,5.25,1.75,3.6,4.9,1.77,3.77,5.05,1.73,3.6,5,1.73,3.7,5.2
18,Nantes,Paris SG,H,4.5,4.2,1.7,4.5,4.2,1.7,4.4,4.2,1.7,4.52,4.26,1.75,4.5,4,1.7,4.75,4.2,1.7
18,Dijon,Rennes,H,2.87,3.3,2.5,2.8,3.2,2.6,2.65,3.3,2.65,2.85,3.34,2.68,2.75,3.2,2.6,2.8,3.3,2.63
18,Lyon,Angers,H,1.3,5.5,10,1.3,5.5,10,1.3,5.5,9.6,1.31,5.67,10.3,1.3,5.5,9.5,1.33,5.5,10
18,Guingamp,Marseille,A,4,3.6,1.9,4.33,3.5,1.87,4.25,3.4,1.9,4.26,3.54,1.96,4.2,3.4,1.88,4.5,3.4,1.91
18,Nice,Caen,A,1.83,3.3,5,1.8,3.3,5.25,1.8,3.3,5.2,1.83,3.3,5.59,1.78,3.2,5.25,1.8,3.3,5.5
18,Nimes,Bordeaux,H,2.15,3.4,3.4,2.1,3.25,3.75,2.15,3.3,3.55,2.2,3.33,3.7,2.15,3.25,3.5,2.15,3.3,3.7
18,Strasbourg,Montpellier,A,2.6,3.1,3,2.55,3.2,2.9,2.7,3.2,2.7,2.67,3.29,2.89,2.55,3.1,2.9,2.6,3.2,2.9
18,Nantes,Amiens,H,1.95,3.25,4.33,1.95,3.2,4.4,2.05,3.05,4.2,1.98,3.16,4.86,1.95,3.1,4.5,1.95,3.2,4.6
18,Paris SG,Monaco,H,1.5,4.5,6.5,1.53,4.5,5.75,1.53,4.7,5.4,1.51,5,5.86,1.47,4.75,5.8,1.5,4.8,6.25
18,Reims,St Etienne,A,2.5,3.1,3.1,2.55,3,3.1,2.7,3.2,2.7,2.63,3.19,3.02,2.5,3.1,3,2.6,3.13,3
18,Toulouse,Lille,D,3.75,3.1,2.15,3.5,3.3,2.15,3.45,3.25,2.2,3.52,3.43,2.22,3.4,3.3,2.15,3.5,3.3,2.2
18,Bordeaux,Lyon,A,5.25,3.75,1.7,5,4,1.67,4.9,4.05,1.67,4.92,4.16,1.71,4.8,4,1.65,5.2,4,1.67
18,Amiens,Strasbourg,D,2.1,3.1,3.75,2.1,3.2,3.8,2.1,3.3,3.65,2.15,3.51,3.65,2.1,3.3,3.6,2.1,3.3,3.8
18,Angers,Reims,D,2.5,3.1,2.9,2.5,3.1,2.9,2.6,3.1,2.95,2.65,3.19,2.99,2.55,3.1,2.88,2.63,3.13,3
18,Caen,Dijon,H,2.8,3.1,2.62,2.75,3.2,2.7,2.8,3.1,2.7,2.88,3.24,2.71,2.8,3.1,2.62,2.9,3.1,2.7
18,Lille,Nimes,H,1.5,4,6.5,1.53,4.1,6.75,1.5,4.3,6.3,1.5,4.62,6.81,1.47,4.33,6.5,1.5,4.33,7
18,Marseille,Nantes,A,1.5,3.8,7.5,1.5,4.2,7,1.53,4.15,6.5,1.51,4.47,6.81,1.47,4.2,7,1.5,4.2,7.5
18,Nice,Guingamp,H,2,3.2,4,2,3.25,4.1,2.1,3.15,4,2.14,3.1,4.24,2.05,3.1,4,2.1,3.13,4.1
18,St Etienne,Toulouse,H,1.5,4,6.5,1.53,4.1,6.5,1.5,4.35,6.3,1.5,4.66,6.65,1.47,4.33,6.5,1.5,4.33,7
18,Montpellier,Paris SG,H,4.33,3.6,1.83,3.8,3.8,1.91,3.85,3.8,1.9,3.93,3.91,1.93,3.8,3.75,1.88,4,3.8,1.9
18,Rennes,Monaco,D,3.5,3.3,2.15,3.1,3.5,2.25,3.15,3.4,2.25,3.18,3.74,2.26,3.1,3.6,2.2,3.3,3.4,2.25
18,Strasbourg,Marseille,D,3.8,3.5,2,3.75,3.5,2,3.8,3.5,1.97,3.96,3.66,2,3.8,3.5,1.95,4,3.6,1.95
18,Bordeaux,Angers,A,2.25,3.1,3.5,2.4,3.1,3.2,2.35,3.1,3.25,2.43,3.07,3.44,2.3,3,3.4,2.4,3.13,3.3
18,Guingamp,Caen,D,1.9,3.3,4.5,1.87,3.4,4.5,1.87,3.35,4.6,1.91,3.58,4.47,1.85,3.4,4.4,1.9,3.4,4.6
18,Paris SG,Nice,D,1.25,6,11,1.22,6.5,13,1.25,6.4,10.5,,,,1.22,6.5,12,1.22,6.5,13
18,Reims,Nimes,A,1.95,3.5,4,1.95,3.3,4.25,1.97,3.45,3.9,1.99,3.43,4.28,1.95,3.4,4,1.95,3.5,4.1
18,Lyon,Lille,D,1.66,4,5,1.7,4,4.75,1.67,4.1,4.65,1.69,4.17,5.04,1.67,3.9,4.8,1.7,4,5
18,Monaco,St Etienne,A,2.4,3.5,2.87,2.4,3.5,2.9,2.4,3.45,2.9,2.36,3.8,2.95,2.35,3.5,2.88,2.38,3.5,3
18,Montpellier,Amiens,D,1.72,3.75,5,1.75,3.6,5,1.75,3.6,4.9,1.75,3.78,5.16,1.7,3.6,5.25,1.73,3.6,5.5
18,Nantes,Dijon,H,1.9,3.5,4.2,1.9,3.4,4.4,1.9,3.45,4.2,1.92,3.6,4.4,1.88,3.4,4.2,1.9,3.5,4.4
18,Toulouse,Rennes,D,2.3,3.3,3.25,2.3,3.3,3.2,2.25,3.35,3.2,2.32,3.43,3.29,2.3,3.3,3.1,2.3,3.4,3.25
18,St Etienne,Montpellier,A,1.75,3.8,4.75,1.75,3.75,4.75,1.73,3.9,4.6,1.75,3.85,5.04,1.7,3.8,4.75,1.73,4,4.8
18,Amiens,Toulouse,D,2.3,3.2,3.3,2.35,3,3.4,2.3,3.05,3.4,2.39,3.06,3.57,2.3,3,3.4,2.38,3.13,3.3
18,Angers,Paris SG,A,6,4.33,1.53,5.75,4.5,1.53,5.3,4.5,1.55,5.62,4.65,1.57,5.8,4.4,1.52,6,4.5,1.53
18,Caen,Reims,H,2.4,3.1,3.1,2.45,3,3.2,2.5,3,3.2,2.6,3.02,3.24,2.45,3.1,3,2.55,3,3.2
18,Dijon,Strasbourg,H,2.05,3.5,3.6,2,3.4,3.9,2,3.4,3.85,2.01,3.63,3.94,1.95,3.5,3.8,2,3.4,4
18,Nice,Nantes,D,2.5,3.1,3.1,2.45,3.1,3.1,2.5,3.15,2.95,2.63,3.22,3,2.5,3.1,3,2.55,3.2,3
18,Nimes,Monaco,H,3.4,3.8,2.05,3.4,3.6,2.1,3.45,3.75,2.05,3.47,3.77,2.12,3.3,3.7,2.05,3.4,3.7,2.1
18,Lille,Bordeaux,H,1.4,4.75,8,1.42,4.4,8.5,1.43,4.75,7,1.42,4.88,8.04,1.38,4.6,8.5,1.4,4.8,8.5
18,Marseille,Lyon,A,3,3.8,2.2,3,3.8,2.2,3,3.75,2.2,3.04,4,2.24,3,3.8,2.15,3.13,3.75,2.2
18,Rennes,Guingamp,D,1.95,3.5,4,1.91,3.7,3.9,1.95,3.6,3.85,2,3.81,3.8,1.91,3.6,3.8,1.95,3.6,4
18,Bordeaux,Reims,A,2.37,3.1,3.3,2.3,3.2,3.3,2.3,3.2,3.25,2.39,3.26,3.33,2.3,3.2,3.2,2.38,3.2,3.3
18,Guingamp,Nimes,D,2.8,3.4,2.5,2.65,3.5,2.6,2.65,3.5,2.55,2.69,3.68,2.63,2.62,3.5,2.55,2.7,3.5,2.6
18,Lille,Angers,H,1.53,4,7,1.57,4.1,6,1.55,4.15,6,1.56,4.29,6.39,1.5,4.2,6.5,1.55,4.2,6.5
18,Lyon,Caen,H,1.2,7,13,1.2,7,13,1.21,6.9,12.5,1.21,7.37,14.3,1.2,7,13,1.22,7,12
18,Monaco,Amiens,H,1.61,3.8,6,1.62,3.9,5.75,1.65,3.8,5.5,1.63,4,6.04,1.6,3.8,5.8,1.62,3.9,6
18,Montpellier,Nantes,D,1.8,3.8,4.33,1.83,3.75,4.2,1.83,3.75,4.2,1.87,3.88,4.27,1.8,3.75,4.2,1.83,3.75,4.4
18,Paris SG,Dijon,H,1.3,5.5,10,1.3,6,8.75,1.3,6,8.8,1.3,6.3,9.43,1.25,5.8,11,1.25,6,12
18,St Etienne,Nice,H,1.57,4,6,1.6,4.2,5.25,1.6,4.15,5.5,1.6,4.28,5.84,1.6,4,5.5,1.6,4.1,5.75
18,Strasbourg,Rennes,A,2.3,3.3,3.25,2.3,3.4,3.1,2.3,3.55,3.05,2.31,3.71,3.09,2.25,3.5,3,2.25,3.6,3.13
18,Toulouse,Marseille,A,3.4,3.3,2.2,3.25,3.4,2.25,3.25,3.45,2.2,3.31,3.5,2.28,3.2,3.4,2.2,3.25,3.5,2.25
18,Amiens,Guingamp,H,1.53,4,6.5,1.53,4,6.75,1.57,4,6.2,1.55,4.1,7.02,1.52,3.9,7,1.53,4.1,7
18,Angers,St Etienne,D,2.62,3.4,2.62,2.55,3.6,2.6,2.55,3.6,2.6,2.61,3.77,2.66,2.55,3.6,2.55,2.55,3.7,2.63
18,Caen,Bordeaux,A,1.72,3.6,5.25,1.75,3.6,5,1.77,3.55,5,1.76,3.67,5.37,1.7,3.5,5.25,1.73,3.6,5.5
18,Dijon,Toulouse,H,1.5,4.5,6,1.5,4.4,6.25,1.53,4.5,5.8,1.52,4.74,6.16,1.5,4.4,6,1.5,4.6,6.25
18,Marseille,Montpellier,H,1.85,4.2,3.75,1.83,4,4,1.85,3.95,3.85,1.91,4.05,3.92,1.83,3.9,3.9,1.87,4,3.9
18,Nantes,Strasbourg,A,1.65,3.8,5.5,1.67,4.1,4.75,1.7,4.1,4.6,1.71,4.18,4.89,1.65,4,4.8,1.67,4.1,5
18,Nice,Monaco,H,3.1,3.5,2.25,3.25,3.5,2.2,3.25,3.4,2.2,3.31,3.52,2.28,3.2,3.4,2.2,3.3,3.4,2.25
18,Nimes,Lyon,A,3.4,3.8,2,3.2,4,2.05,3.1,4.2,2.05,3.25,4.12,2.1,3.2,4,2,3.2,4.2,2.05
18,Reims,Paris SG,H,6.5,5,1.45,6.5,5.25,1.42,5.6,5,1.48,5.81,5.17,1.5,5.8,5,1.44,5.75,4.8,1.44
18,Rennes,Lille,H,2.62,3.6,2.5,2.7,3.6,2.5,2.6,3.7,2.5,2.64,3.89,2.57,2.6,3.7,2.5,2.63,3.75,2.55
